plot,abbr,layer,cov,voucher,comment,history
ga163,tuss farf,hl,1,,,
ga163,vero cham cham,hl,+,,,
ga164,achi mill aggr,hl,+,,,
ga164,agro capi,hl,1,,,
ga164,ajug rept,hl,+,,,
ga164,alch mont,hl,+,,,
ga164,anth vuln alpi,hl,1,,,
ga164,bell pere,hl,+,,,
ga164,briz medi,hl,2a,,,
ga164,camp sche,hl,+,,,
ga164,card defl viri,hl,1,,,
ga164,care cary,hl,+,,,
ga164,care ferr,hl,+,,,
ga164,care flac,hl,2a,,,
ga164,care flav flav,hl,+,,,
ga164,care orni orni,hl,+,,,
ga164,care semp semp,hl,1,,,
ga164,care sylv,hl,+,,,
ga164,caru carv,hl,+,,,
ga164,clin alpi alpi,hl,1,,,
ga164,crep alpe,hl,2a,,,
ga164,euph cypa,hl,1,,,
ga164,fest nigr cens,hl,+,,,
ga164,gali anis,hl,1,,,
ga164,hier bifi,hl,r,,,
ga164,hier pilo ella,hl,1,,,
ga164,hipp como,hl,+,,,
ga164,leon hisp hisp,hl,2a,,,
ga164,linu cath,hl,+,,,
ga164,lotu corn,hl,+,,,
ga164,nard stri,hl,+,,,
ga164,orig vulg,hl,1,,,
ga164,plan lanc,hl,+,,,
ga164,plan medi,hl,1,,,
ga164,poa alpi,hl,+,,,
ga164,poly alpe alpe,hl,r,,,
ga164,pote erec,hl,1,,,
ga164,ranu nemo,hl,1,,,
ga164,sesl caer,hl,1,,,
ga164,thym prae poly,hl,2b,,,
ga165,achi mill aggr,hl,+,,,
ga165,agro capi,hl,+,,,
ga165,alch mont,hl,1,,,
ga165,anth vuln alpi,hl,1,,,
ga165,apos foet,hl,r,,,
ga165,arrh elat,hl,+,,,
ga165,bell pere,hl,r,,,
ga165,briz medi,hl,2a,,,
ga165,camp sche,hl,+,,,
ga165,card defl viri,hl,1,,,
ga165,care capi,hl,+,,,
ga165,care ferr,hl,1,,,
ga165,care flac,hl,2a,,,
ga165,care nigr,hl,+,,,
ga165,care orni orni,hl,1,,,
ga165,care sylv,hl,1,,,
ga165,caru carv,hl,+,,,
ga165,cera holo,hl,+,,,
ga165,clin alpi alpi,hl,1,,,
ga165,crep alpe,hl,2a,,,
ga165,cyno cris,hl,+,,,
ga165,dact glom glom,hl,+,,,
ga165,desc cesp,hl,1,,,
ga165,euph cypa,hl,+,,,
ga165,fest nigr cens,hl,+,,,
ga165,fest rubr rubr,hl,+,,,
ga165,gali anis,hl,+,,,
ga165,hier bifi,hl,+,,,
ga165,hier pilo ella,hl,1,,,
ga165,leon hisp hisp,hl,2a,,,
ga165,linu cath,hl,+,,,
ga165,medi lupu,hl,+,,,
ga165,plan lanc,hl,+,,,
ga165,plan medi,hl,1,,,
ga165,poa alpi,hl,1,,,
ga165,poly alpe alpe,hl,+,,,
ga165,pote erec,hl,1,,,
ga165,prun vulg,hl,1,,,
ga165,ranu acri acri,hl,+,,,
ga165,ranu mont,hl,+,,,
ga165,ranu nemo,hl,+,,,
ga165,thes alpi,hl,r,,,
ga165,thym prae poly,hl,1,,,
ga165,trif prat prat,hl,+,,,
ga165,trif repe repe,hl,+,,,
ga165,tuss farf,hl,+,,,
ga165,vero cham cham,hl,+,,,
ga165,vero frut cans,hl,+,,,
ga165,vero offi,hl,+,,,
ga166,agro capi,hl,1,,,
ga166,alch mont,hl,1,,,
ga166,alch spec ies,hl,1,,,
ga166,blys comp,hl,+,,,
ga166,briz medi,hl,+,,,
ga166,care ferr,hl,1,,,
ga166,care flac,hl,1,,,
ga166,care pall,hl,r,,,
ga166,care pani,hl,+,,,
ga166,care sylv,hl,1,,,
ga166,caru carv,hl,1,,,
ga166,cera holo,hl,+,,,
ga166,chae hirs,hl,1,,,
ga166,cirs arve,hl,2a,,,
ga166,cirs erio erio,hl,1,,,
ga166,cyno cris,hl,2a,,,
ga166,dact glom glom,hl,2b,,,
ga166,desc cesp,hl,1,,,
ga166,equi arve,hl,2a,,,
ga166,equi palu,hl,1,,,
ga166,fest prat prat,hl,1,,,
ga166,gali albu,hl,+,,,
ga166,gali anis,hl,r,,,
ga166,gera sylv,hl,1,,,
ga166,geum riva,hl,+,,,
ga166,hype macu,hl,+,,,
ga166,lath prat prat,hl,+,,,
ga166,leon hisp hisp,hl,1,,,
ga166,leuc ircu,hl,+,,,
ga166,lysi nemo,hl,1,,,
ga166,phle prat,hl,1,,,
ga166,plan lanc,hl,1,,,
ga166,poa alpi,hl,r,,,
ga166,poa triv,hl,+,,,
ga166,pote aure,hl,1,,,
ga166,pote erec,hl,+,,,
ga166,prim elat,hl,+,,,
ga166,prun vulg,hl,1,,,
ga166,ranu acon,hl,1,,,
ga166,ranu acri acri,hl,1,,,
ga166,ranu repe,hl,1,,,
ga166,rume alpe,hl,+,,,
ga166,tara sect rude,hl,+,,,
ga166,trif prat prat,hl,1,,,
ga166,trif repe repe,hl,1,,,
ga166,tuss farf,hl,1,,,
ga166,vera albu albu,hl,+,,,
ga166,vero cham cham,hl,+,,,
ga166,will stip stip,hl,+,,,
ga167,agro capi,hl,1,,,
ga167,ajug rept,hl,+,,,
ga167,alch mont,hl,1,,,
ga167,anth odor,hl,+,,,
ga167,briz medi,hl,+,,,
ga167,care flac,hl,1,,,
ga167,care pall,hl,1,,,
ga167,care pani,hl,+,,,
ga167,care sylv,hl,2a,,,
ga167,caru carv,hl,1,,,
ga167,cera holo,hl,+,,,
ga167,crep aure aure,hl,2a,,,
ga167,cyno cris,hl,2a,,,
ga167,dact glom glom,hl,+,,,
ga167,desc cesp,hl,1,,,
ga167,euph cypa,hl,r,,,
ga167,fest nigr cens,hl,+,,,
ga167,fest prat prat,hl,1,,,
ga167,gali albu,hl,+,,,
ga167,gali anis,hl,r,,,
ga167,lath prat prat,hl,+,,,
ga167,leon hisp hisp,hl,2a,,,
ga167,linu cath,hl,+,,,
ga167,lotu corn,hl,+,,,
ga167,medi lupu,hl,r,,,
ga167,nard stri,hl,+,,,
ga167,phle prat,hl,1,,,
ga167,plan lanc,hl,+,,,
ga167,plan majo majo,hl,+,,,
ga167,plan medi,hl,1,,,
ga167,poa alpi,hl,+,,,
ga167,pote aure,hl,+,,,
ga167,pote erec,hl,+,,,
ga167,prun vulg,hl,1,,,
ga167,ranu acri acri,hl,+,,,
ga167,ranu repe,hl,+,,,
ga167,scor autu,hl,r,,,
ga167,trif prat prat,hl,2a,,,
ga167,trif repe repe,hl,2a,,,
ga167,vera albu albu,hl,+,,,
ga167,vero offi,hl,+,,,
ga168,ajug rept,hl,+,,,
ga168,alch mont,hl,1,x,,
ga168,anth odor,hl,+,,,
ga168,blys comp,hl,1,,,
ga168,briz medi,hl,r,,,
ga168,calt palu,hl,+,,,
ga168,care dava,hl,+,,,
ga168,care ferr,hl,1,,,
ga168,care lepi,hl,r,,,
ga168,care lepo,hl,+,,,
ga168,care nigr,hl,1,x,,
ga168,care pall,hl,1,,,
ga168,care pani,hl,1,,,
ga168,care sylv,hl,+,,,
ga168,chae hirs,hl,2b,,,
ga168,crep aure aure,hl,+,,,
ga168,cyno cris,hl,+,,,
ga168,dact glom glom,hl,+,,,
ga168,dact macu slat,hl,+,,,
ga168,epil alpe,hl,r,,,
ga168,equi palu,hl,2a,,,
ga168,fest prat prat,hl,2a,,,
ga168,gali albu,hl,+,,,
ga168,gali palu palu,hl,+,,,
ga168,junc effu,hl,2a,,,
ga168,junc fili,hl,1,,,
ga168,lath prat prat,hl,+,,,
ga168,leon hisp hisp,hl,+,,,
ga168,lych flos cucu,hl,2a,,,
ga168,lysi nemo,hl,2a,,,
ga168,ment long,hl,2a,,,
ga168,myos nemo,hl,1,x,,
ga168,phle prat,hl,1,,,
ga168,poa triv,hl,1,,,
ga168,prun vulg,hl,+,,,
ga168,ranu acon,hl,2a,,,
ga168,ranu acri acri,hl,+,,,
ga168,ranu repe,hl,+,,,
ga168,rume alpe,hl,+,,,
ga168,trif prat prat,hl,+,,,
ga168,trif repe repe,hl,+,,,
ga168,vera albu albu,hl,r,,,
ga168,vero cham cham,hl,+,,,
ga168,will stip stip,hl,1,,,
ga169,acer pseu,hl,r,,,
ga169,agro capi,hl,+,,,
ga169,ajug rept,hl,+,,,
ga169,alch spec ies,hl,2a,,,
ga169,blys comp,hl,1,,,
ga169,calt palu,hl,1,,,
ga169,care ferr,hl,2a,,,
ga169,care flac,hl,+,,,
ga169,care nigr,hl,1,,vgl. ga168,
ga169,care pani,hl,+,,,
ga169,care sylv,hl,1,,,
ga169,chae hirs,hl,2b,,,
ga169,dact glom glom,hl,+,,,
ga169,dact macu slat,hl,+,,,
ga169,epil alpe,hl,+,,,
ga169,equi palu,hl,3,,,
ga169,fest prat prat,hl,1,,,
ga169,geum riva,hl,+,,,
ga169,junc effu,hl,1,,,
ga169,junc fili,hl,1,,,
ga169,lath prat prat,hl,+,,,
ga169,lych flos cucu,hl,1,,,
ga169,lysi nemo,hl,1,,,
ga169,myos nemo,hl,+,,,
ga169,phle prat,hl,+,,,
ga169,poa triv,hl,1,,,
ga169,prim elat,hl,r,,,
ga169,ranu acon,hl,2a,,,
ga169,rume alpe,hl,1,,,
ga169,trif medi medi,hl,+,,,
ga169,trif prat prat,hl,+,,,
ga169,trif repe repe,hl,1,,,
ga169,vero cham cham,hl,+,,,
ga169,will stip stip,hl,1,,,
ga170,achi mill aggr,hl,+,,,
ga170,agro capi,hl,1,,,
ga170,ajug rept,hl,+,,,
ga170,alch mont,hl,+,,,
ga170,anth odor,hl,+,,,
ga170,anth vuln alpi,hl,1,,,
ga170,apos foet,hl,+,,,
ga170,bell mich,hl,+,,,
ga170,briz medi,hl,2a,,,
ga170,care cary,hl,+,,,
ga170,care flac,hl,1,,,
ga170,care orni elon,hl,+,,,
ga170,care pall,hl,+,,,
ga170,care pani,hl,+,,,
ga170,care sylv,hl,2a,,,
ga170,carl acau acau,hl,r,,,
ga170,caru carv,hl,+,,,
ga170,cera holo,hl,r,,,
ga170,clin alpi alpi,hl,+,,,
ga170,crep alpe,hl,1,,,
ga170,cyno cris,hl,2a,,,
ga170,dact glom glom,hl,+,,,
ga170,dact macu slat,hl,r,,,
ga170,desc cesp,hl,+,,,
ga170,euph cypa,hl,+,,,
ga170,fest nigr cens,hl,1,,,
ga170,fest prat prat,hl,1,,,
ga170,gali anis,hl,+,,,
ga170,geum urba,hl,+,,,
ga170,lath prat prat,hl,+,,,
ga170,leon hisp hisp,hl,2a,,,
ga170,leuc ircu,hl,+,,,
ga170,linu cath,hl,+,,,
ga170,lotu corn,hl,+,,,
ga170,luzu camp,hl,+,,,
ga170,medi lupu,hl,+,,,
ga170,nard stri,hl,1,,,
ga170,pice abie,hl,r,,,
ga170,pimp majo majo,hl,r,,,
ga170,plan lanc,hl,+,,,
ga170,plan medi,hl,2a,,,
ga170,poa alpi,hl,+,,,
ga170,poly alpe alpe,hl,+,,,
ga170,pote aure,hl,+,,,
ga170,pote erec,hl,+,,,
ga170,prun vulg,hl,1,,,
ga170,ranu acri acri,hl,+,,,
ga170,ranu nemo,hl,1,,,
ga170,sile vulg vulg,hl,r,,,
ga170,thym prae poly,hl,2a,,,
ga170,thym pule pule,hl,+,,,
ga170,trif prat prat,hl,1,,,
ga170,trif repe repe,hl,r,,,
ga170,vero cham cham,hl,+,,,
ga170,vero offi,hl,+,,,
ga171,achi mill aggr,hl,r,,,
ga171,agro capi,hl,+,,,
ga171,alch mont,hl,1,,,
ga171,alch spec ies,hl,+,,,
ga171,anth odor,hl,1,,,
ga171,care flav flav,hl,+,,,
ga171,care lepo,hl,r,,,
ga171,care nigr,hl,1,,,
ga171,care pall,hl,1,,,
ga171,care pani,hl,+,,,
ga171,care pilu pilu,hl,+,,,
ga171,cera holo,hl,+,,,
ga171,cirs palu,hl,r,,,
ga171,crep aure aure,hl,+,,,
ga171,cyno cris,hl,2b,,,
ga171,desc cesp,hl,2a,,,
ga171,fest nigr cens,hl,2a,,,
ga171,hype macu,hl,+,,,
ga171,junc effu,hl,1,,,
ga171,leon hisp hisp,hl,+,,,
ga171,luzu camp,hl,+,x,,
ga171,nard stri,hl,2b,,,
ga171,plan lanc,hl,+,,,
ga171,plan majo majo,hl,+,,,
ga171,poa alpi,hl,1,,,
ga171,poa prat,hl,1,,,
ga171,pote aure,hl,+,,,
ga171,pote erec,hl,+,,,
ga171,prun vulg,hl,+,,,
ga171,ranu acri acri,hl,2a,,,
ga171,ranu repe,hl,2a,,,
ga171,rume alpe,hl,+,,,
ga171,scor autu,hl,+,,,
ga171,stel gram,hl,r,,,
ga171,tara sect rude,hl,r,,,
ga171,trif prat prat,hl,1,,,
ga171,trif repe repe,hl,1,,,
ga171,vera albu albu,hl,1,,,
ga171,vero cham cham,hl,+,,,
ga171,vero offi,hl,+,,,
ga171,will stip stip,hl,r,,,
ga172,agro capi,hl,+,,,
ga172,agro stol,hl,+,,,
ga172,alch mont,hl,1,,,
ga172,anth odor,hl,+,,,
ga172,bell pere,hl,+,,,
ga172,blys comp,hl,+,,,
ga172,briz medi,hl,+,,,
ga172,care flac,hl,1,,,
ga172,care lepo,hl,r,,,
ga172,care nigr,hl,1,,,
ga172,care pall,hl,+,,,
ga172,care pani,hl,+,,,
ga172,caru carv,hl,1,,,
ga172,crep aure aure,hl,r,,,
ga172,cyno cris,hl,1,,,
ga172,dact glom glom,hl,1,,,
ga172,desc cesp,hl,2b,,,
ga172,fest nigr cens,hl,+,,,
ga172,fest prat prat,hl,2a,,,
ga172,gali albu,hl,+,,,
ga172,junc arti,hl,+,,,
ga172,junc effu,hl,2a,,,
ga172,leon hisp hisp,hl,+,,,
ga172,lych flos cucu,hl,r,,,
ga172,phle prat,hl,1,,,
ga172,plan lanc,hl,+,,,
ga172,plan majo majo,hl,1,,,
ga172,poa alpi,hl,1,,,
ga172,poa prat,hl,2a,,,
ga172,poa supi,hl,1,,,
ga172,poa triv,hl,1,,,
ga172,pote aure,hl,+,,,
ga172,prun vulg,hl,1,,,
ga172,ranu acri acri,hl,2a,,,
ga172,ranu repe,hl,2a,,,
ga172,scor autu,hl,1,,,
ga172,stel gram,hl,+,,,
ga172,trif prat prat,hl,1,,,
ga172,trif repe repe,hl,2a,,,
ga172,vero cham cham,hl,+,,,
ga172,will stip stip,hl,+,,,
ga173,achi mill aggr,hl,+,,,
ga173,agro capi,hl,1,,,
ga173,alch mont,hl,2a,,,
ga173,arni mont,hl,r,,,
ga173,caru carv,hl,+,,,
ga173,cirs erio erio,hl,2a,,,
ga173,cirs palu,hl,r,,,
ga173,cyno cris,hl,+,,,
ga173,dact glom glom,hl,1,,,
ga173,desc cesp,hl,2a,,,
ga173,fest nigr cens,hl,2a,,,
ga173,hier pilo ella,hl,r,,,
ga173,hype macu,hl,+,,,
ga173,lysi nemo,hl,+,,,
ga173,nard stri,hl,+,,,
ga173,phle prat,hl,+,,,
ga173,plan lanc,hl,+,,,
ga173,plan majo majo,hl,2a,,,
ga173,poa alpi,hl,1,,,
ga173,pote aure,hl,1,,,
ga173,pote erec,hl,+,,,
ga173,prun vulg,hl,+,,,
ga173,ranu acri acri,hl,1,,,
ga173,ranu repe,hl,2a,,,
ga173,rubu idae,hl,r,,,
ga173,rume alpe,hl,1,,,
ga173,rume alpi,hl,r,,,
ga173,stel gram,hl,+,,,
ga173,trif medi medi,hl,r,,,
ga173,trif prat prat,hl,2a,,,
ga173,trif repe repe,hl,2a,,,
ga173,vera albu albu,hl,2a,,,
ga173,vero cham cham,hl,+,,,
ga173,vero offi,hl,+,,,
ga173,will stip stip,hl,+,,,
ga174,achi mill aggr,hl,r,,,
ga174,agro capi,hl,1,,,
ga174,anem nemo,hl,r,,,
ga174,ante dioi,hl,+,,,
ga174,anth odor,hl,+,,,
ga174,arni mont,hl,1,,,
ga174,briz medi,hl,1,,,
ga174,call vulg,hl,1,,,
ga174,care flac,hl,+,,,
ga174,care pall,hl,1,,,
ga174,care pani,hl,+,,,
ga174,care pilu pilu,hl,+,,,
ga174,carl acau acau,hl,r,,,
ga174,cent jace jace,hl,r,,,
ga174,crep aure aure,hl,r,,,
ga174,cyno cris,hl,+,,,
ga174,dact macu slat,hl,+,,,
ga174,dant decu decu,hl,+,,,
ga174,desc cesp,hl,r,,,
ga174,fest nigr cens,hl,1,,,
ga174,gent pann,hl,+,,,
ga174,hier lach,hl,+,x,,
ga174,hier pilo ella,hl,+,,,
ga174,homo alpi,hl,+,,,
ga174,lotu corn,hl,+,,,
ga174,luzu camp,hl,+,,,
ga174,luzu sylv sylv,hl,+,,was L. sylvatica s.lat.,
ga174,maia bifo,hl,r,,,
ga174,nard stri,hl,4,,,
ga174,plan lanc,hl,+,,,
ga174,poly cham,hl,+,,,
ga174,poly vulg vulg,hl,+,,,
ga174,pote aure,hl,+,,,
ga174,pote erec,hl,1,,,
ga174,ranu nemo,hl,+,,,
ga174,rosa pend,hl,r,,,
ga174,soli virg virg,hl,+,,,
ga174,thym pule pule,hl,+,,,
ga174,trif medi medi,hl,1,,,
ga174,trif prat prat,hl,+,,,
ga174,vacc myrt,hl,+,,,
ga174,vera albu albu,hl,+,,,
ga174,vero offi,hl,+,,,
ga175,achi mill aggr,hl,1,,,
ga175,agro capi,hl,+,,,
ga175,alch mont,hl,1,,,
ga175,anth alpi,hl,1,,,
ga175,anth vuln alpi,hl,+,,,
ga175,bell pere,hl,+,,,
ga175,briz medi,hl,1,,,
ga175,camp sche,hl,+,,,
ga175,care cary,hl,2b,,,
ga175,care flac,hl,2a,,,
ga175,care orni elon,hl,+,,,
ga175,care pall,hl,2a,,,
ga175,care pani,hl,1,,,
ga175,care sylv,hl,1,,,
ga175,cera holo,hl,+,,,
ga175,cirs arve,hl,r,,,
ga175,crep aure aure,hl,r,,,
ga175,cyno cris,hl,2m,,,
ga175,dact glom glom,hl,+,,,
ga175,desc cesp,hl,+,,,
ga175,euph cypa,hl,1,,,
ga175,fest nigr cens,hl,2a,,,
ga175,fest prat prat,hl,1,,,
ga175,fest rubr rubr,hl,1,,,
ga175,gali albu,hl,+,,,
ga175,gali anis,hl,+,,,
ga175,leon hisp hisp,hl,2b,,,
ga175,leuc ircu,hl,+,,,
ga175,lotu corn,hl,+,,,
ga175,plan lanc,hl,1,,,
ga175,poa alpi,hl,1,,,
ga175,poly alpe alpe,hl,+,,,
ga175,pote aure,hl,r,,,
ga175,pote erec,hl,r,,,
ga175,prun gran,hl,1,,,
ga175,ranu acri acri,hl,1,,,
ga175,ranu nemo,hl,+,,,
ga175,thym prae poly,hl,1,,,
ga175,thym pule pule,hl,1,,,
ga175,trif prat prat,hl,+,,,
ga175,trif repe repe,hl,+,,,
ga175,vero offi,hl,2m,,,
ga176,achi mill aggr,hl,+,,,
ga176,agro capi,hl,2a,,,
ga176,alch mont,hl,2a,,,
ga176,bell pere,hl,1,,,
ga176,care cary,hl,1,,,
ga176,care flac,hl,+,,,
ga176,care lepo,hl,+,,,
ga176,care pall,hl,2m,,,
ga176,care pani,hl,+,,,
ga176,care sylv,hl,1,,,
ga176,caru carv,hl,+,,,
ga176,cent jace jace,hl,1,,,
ga176,cera holo,hl,+,,,
ga176,cyno cris,hl,2b,,,
ga176,dact glom glom,hl,2m,,,
ga176,desc cesp,hl,+,,,
ga176,fest nigr cens,hl,2b,,,
ga176,fest prat prat,hl,1,,,
ga176,fest rubr rubr,hl,1,,,
ga176,gali albu,hl,+,,,
ga176,gali anis,hl,r,,,
ga176,leon hisp hisp,hl,2a,,,
ga176,loli pere,hl,+,,,
ga176,lotu corn,hl,+,,,
ga176,nard stri,hl,1,,,
ga176,plan lanc,hl,1,,,
ga176,plan majo majo,hl,r,,,
ga176,poa alpi,hl,1,,,
ga176,poa annu,hl,2a,,,
ga176,poa supi,hl,2a,,,
ga176,pote aure,hl,1,,,
ga176,pote erec,hl,r,,,
ga176,prun vulg,hl,1,,,
ga176,ranu acri acri,hl,1,,,
ga176,ranu repe,hl,1,,,
ga176,sesl caer,hl,r,,,
ga176,thym pule pule,hl,+,,,
ga176,trif prat prat,hl,1,,,
ga176,trif repe repe,hl,2a,,,
ga176,vero offi,hl,+,,,
ga177,achi mill aggr,hl,1,,,
ga177,agro capi,hl,1,,,
ga177,alch mont,hl,2a,,,
ga177,anth alpi,hl,1,,,
ga177,bell pere,hl,1,,,
ga177,briz medi,hl,1,,,
ga177,care cary,hl,1,,,
ga177,care pall,hl,1,,,
ga177,care sylv,hl,2m,,,
ga177,caru carv,hl,+,,,
ga177,cera holo,hl,1,,,
ga177,cirs arve,hl,+,,,
ga177,crep aure aure,hl,1,,,
ga177,cyno cris,hl,2b,,,
ga177,desc cesp,hl,1,,,
ga177,euph cypa,hl,1,,,
ga177,fest nigr cens,hl,2a,,,
ga177,fest prat prat,hl,2b,,,
ga177,fest rubr rubr,hl,+,,,
ga177,gali albu,hl,+,,,
ga177,heli numm glab,hl,r,,,
ga177,leon hisp hisp,hl,2b,,,
ga177,loli pere,hl,+,,,
ga177,lotu corn,hl,+,,,
ga177,nard stri,hl,r,,,
ga177,plan lanc,hl,1,,,
ga177,plan majo majo,hl,+,,,
ga177,poa alpi,hl,1,,,
ga177,poa annu,hl,1,,,
ga177,poa prat,hl,+,,,
ga177,poa triv,hl,+,,,
ga177,pote rept,hl,+,,,
ga177,prun vulg,hl,2m,,,
ga177,ranu acri acri,hl,1,,,
ga177,ranu repe,hl,1,,,
ga177,stel gram,hl,+,,,
ga177,tara sect rude,hl,+,,,
ga177,thym pule pule,hl,+,,,
ga177,trif hybr slat,hl,+,,,
ga177,trif prat prat,hl,1,,,
ga177,trif repe repe,hl,2a,,,
ga177,vero cham cham,hl,r,,,
ga177,vero offi,hl,+,,,
ga177,vero serp serp,hl,+,,,
ga178,achi mill aggr,hl,+,,,
ga178,agro capi,hl,1,,,
ga178,alch mont,hl,+,,,
ga178,anth alpi,hl,1,,,
ga178,arni mont,hl,+,,,
ga178,briz medi,hl,+,,,
ga178,camp sche,hl,+,,,
ga178,care cary,hl,r,,,
ga178,care pall,hl,1,,,
ga178,care pilu pilu,hl,1,,,
ga178,carl acau acau,hl,+,,,
ga178,cent jace jace,hl,r,,,
ga178,crep aure aure,hl,+,,,
ga178,desc cesp,hl,r,,,
ga178,euph cypa,hl,r,,,
ga178,fest nigr cens,hl,2b,,,
ga178,fest rubr rubr,hl,1,,,
ga178,gali albu,hl,r,,,
ga178,hier lact,hl,+,,,
ga178,hier pilo ella,hl,2m,,,
ga178,homo alpi,hl,+,,,
ga178,leon hisp hisp,hl,1,,,
ga178,luzu camp,hl,1,,,
ga178,nard stri,hl,3,,,
ga178,plan lanc,hl,+,,,
ga178,poly alpe alpe,hl,r,,,
ga178,pote aure,hl,1,,,
ga178,pote erec,hl,2a,,,
ga178,prun vulg,hl,+,,,
ga178,stel gram,hl,+,,,
ga178,thym pule pule,hl,1,,,
ga178,trif hybr slat,hl,+,,,
ga178,trif medi medi,hl,1,,,
ga178,trif repe repe,hl,+,,,
ga178,tris flav flav,hl,+,,,
ga178,vero cham cham,hl,r,,,
ga178,vero offi,hl,1,,,
ga179,abie alba,hl,+,,,
ga179,agro capi,hl,1,,,
ga179,alch mont,hl,+,,,
ga179,arrh elat,hl,r,,,
ga179,bell pere,hl,r,,,
ga179,briz medi,hl,+,,,
ga179,card defl viri,hl,r,,,
ga179,care cary,hl,2m,,,
ga179,care flac,hl,2b,,,
ga179,care flav flav,hl,+,,,
ga179,care lepi,hl,r,,,
ga179,care orni elon,hl,+,,,
ga179,care pall,hl,2a,,,
ga179,care pani,hl,r,,,
ga179,care sylv,hl,2m,,,
ga179,cirs arve,hl,r,,,
ga179,croc albi,hl,r,,,
ga179,cyno cris,hl,1,,,
ga179,dact macu slat,hl,+,,,
ga179,fest nigr cens,hl,+,,,
ga179,fest rubr rubr,hl,2a,,,
ga179,gali albu,hl,r,,,
ga179,gali anis,hl,+,,,
ga179,gent ascl,hl,+,,,
ga179,hier pilo ella,hl,r,,,
ga179,leon hisp hisp,hl,3,,,
ga179,leuc ircu,hl,r,,,
ga179,linu cath,hl,r,,,
ga179,lotu corn,hl,1,,,
ga179,orch ustu ustu,hl,r,,,
ga179,poa alpi,hl,+,,,
ga179,poa prat,hl,+,,,
ga179,poly vulg vulg,hl,+,,,
ga179,pote erec,hl,1,,,
ga179,prun vulg,hl,1,,,
ga179,ranu acri acri,hl,1,,,
ga179,ranu mont,hl,+,,,
ga179,thym pule pule,hl,r,,,
ga179,trif prat prat,hl,+,,,
ga179,trif repe repe,hl,+,,,
ga179,vero cham cham,hl,+,,,
ga179,vero offi,hl,2m,,,
ga180,acer pseu,hl,r,,,
ga180,achi mill aggr,hl,+,,,
ga180,ajug rept,hl,r,,,
ga180,alch mont,hl,1,,,
ga180,anth vuln alpi,hl,+,,,
ga180,apos foet,hl,+,,,
ga180,arrh elat,hl,r,,,
ga180,briz medi,hl,+,,,
ga180,camp sche,hl,1,,,
ga180,care cary,hl,2b,,,
ga180,care flac,hl,2b,,,
ga180,care orni elon,hl,2a,,,
ga180,care pall,hl,1,,,
ga180,care pani,hl,+,,,
ga180,care sylv,hl,2m,,,
ga180,carl acau acau,hl,r,,,
ga180,cent jace jace,hl,+,,,
ga180,cirs erio erio,hl,r,,,
ga180,crep alpe,hl,2a,,,
ga180,croc albi,hl,r,,,
ga180,cyno cris,hl,+,,,
ga180,dact glom glom,hl,r,,,
ga180,dact macu slat,hl,r,,,
ga180,desc cesp,hl,r,,,
ga180,euph cypa,hl,+,,,
ga180,fest rubr rubr,hl,1,,,
ga180,frag vesc,hl,+,,,
ga180,gali albu,hl,+,,,
ga180,gali anis,hl,1,,,
ga180,hier bifi,hl,r,,,
ga180,hier lact,hl,+,,,
ga180,hier pilo ides,hl,1,,cf. 12:04,
ga180,hipp como,hl,2m,,,
ga180,hype macu,hl,+,,,
ga180,leon hisp hisp,hl,2b,,,
ga180,lotu corn,hl,2m,,,
ga180,orig vulg,hl,1,,,
ga180,orob alba,hl,r,,,
ga180,plan lanc,hl,+,,,
ga180,poa alpi,hl,+,,,
ga180,poly alpe alpe,hl,r,,,
ga180,poly amar ella,hl,r,,,
ga180,pote erec,hl,1,,,
ga180,prun vulg,hl,1,,,
ga180,ranu acri acri,hl,+,,,
ga180,ranu mont,hl,1,,,
ga180,ranu nemo,hl,+,,,
ga180,thym pule pule,hl,2a,,,
ga180,vero cham cham,hl,+,,,
ga180,vero offi,hl,2m,,,
ga181,acer pseu,hl,r,,,
ga181,achi mill aggr,hl,+,,,
ga181,agro capi,hl,+,,,
ga181,alch mont,hl,+,,,
ga181,anth odor,hl,1,,,
ga181,bell pere,hl,r,,,
ga181,briz medi,hl,+,,,
ga181,camp sche,hl,r,,,
ga181,card defl viri,hl,+,,,
ga181,care cary,hl,2m,,,
ga181,care flac,hl,2b,,,
ga181,care flav flav,hl,+,,,
ga181,care host,hl,r,,,
ga181,care lepi,hl,+,,,
ga181,care mont,hl,r,,,
ga181,care orni elon,hl,1,,,
ga181,care pall,hl,1,,,
ga181,care sylv,hl,2m,,,
ga181,carl acau acau,hl,+,,,
ga181,cent jace jace,hl,+,,,
ga181,cera holo,hl,r,,,
ga181,cyno cris,hl,1,,,
ga181,dact glom glom,hl,+,,,
ga181,dact macu slat,hl,r,,,
ga181,fest prat prat,hl,+,,,
ga181,fest rubr rubr,hl,2a,,,
ga181,frag vesc,hl,+,,,
ga181,gali albu,hl,+,,,
ga181,gali anis,hl,1,,,
ga181,geum riva,hl,r,,,
ga181,hier pilo ella,hl,1,,,
ga181,leon hisp hisp,hl,3,,,
ga181,leuc ircu,hl,+,,,
ga181,linu cath,hl,1,,,
ga181,lotu corn,hl,2m,,,
ga181,orig vulg,hl,r,,,
ga181,plan lanc,hl,+,,,
ga181,plan medi,hl,r,,,
ga181,poly amar ella,hl,r,,,
ga181,ranu acri acri,hl,+,,,
